년,월,시도,시군구,대상가구수(호),가구당 평균 전력 사용량(kWh),가구당 평균 전기요금(원)
2022,9,서울특별시,은평구,229034.0,263.0,29083.0
2022,9,서울특별시,종로구,86933.0,226.0,28388.0
2022,9,서울특별시,중구,74712.0,234.0,27293.0
2022,9,서울특별시,중랑구,197361.0,246.0,26285.0
2022,10,서울특별시,강남구,265861.0,240.0,30116.0
2022,10,서울특별시,강동구,206551.0,224.0,25577.0
2022,10,서울특별시,강북구,157329.0,193.0,20571.0
2022,10,서울특별시,강서구,288635.0,208.0,22763.0
2022,10,서울특별시,관악구,298048.0,169.0,18836.0
2022,10,서울특별시,광진구,185788.0,190.0,22310.0
2022,10,서울특별시,구로구,205276.0,211.0,23141.0
2022,10,서울특별시,금천구,128147.0,193.0,21813.0
2022,10,서울특별시,노원구,224408.0,222.0,21997.0
2022,10,서울특별시,도봉구,149439.0,212.0,22279.0
2022,10,서울특별시,동대문구,192498.0,201.0,22113.0
2022,10,서울특별시,동작구,200968.0,201.0,22971.0
2022,10,서울특별시,마포구,196787.0,212.0,24188.0
2022,10,서울특별시,서대문구,162305.0,209.0,23764.0
2022,10,서울특별시,서초구,180059.0,260.0,34173.0
2022,10,서울특별시,성동구,139074.0,234.0,26608.0
2022,10,서울특별시,성북구,212340.0,224.0,25111.0
2022,10,서울특별시,송파구,286431.0,241.0,27990.0
2022,10,서울특별시,양천구,190975.0,239.0,26826.0
2022,10,서울특별시,영등포구,212303.0,203.0,22965.0
2022,10,서울특별시,용산구,123388.0,223.0,28544.0
2022,10,서울특별시,은평구,228915.0,217.0,24404.0
2022,10,서울특별시,종로구,87214.0,185.0,22893.0
2022,10,서울특별시,중구,74786.0,194.0,22416.0
2022,10,서울특별시,중랑구,197525.0,200.0,21809.0
2022,11,서울특별시,강남구,267204.0,233.0,29523.0
2022,11,서울특별시,강동구,206898.0,224.0,26602.0
2022,11,서울특별시,강북구,157264.0,196.0,21919.0
2022,11,서울특별시,강서구,288935.0,204.0,23004.0
2022,11,서울특별시,관악구,298284.0,166.0,19200.0
2022,11,서울특별시,광진구,185860.0,188.0,22872.0
2022,11,서울특별시,구로구,205485.0,212.0,24154.0
2022,11,서울특별시,금천구,128291.0,192.0,22362.0
2022,11,서울특별시,노원구,225246.0,229.0,24008.0
2022,11,서울특별시,도봉구,149509.0,220.0,24170.0
2022,11,서울특별시,동대문구,193424.0,197.0,22357.0
2022,11,서울특별시,동작구,200669.0,201.0,23896.0
2022,11,서울특별시,마포구,196768.0,209.0,24437.0
2022,11,서울특별시,서대문구,162379.0,209.0,24494.0
2022,11,서울특별시,서초구,180064.0,254.0,33751.0
2022,11,서울특별시,성동구,139160.0,229.0,26681.0
2022,11,서울특별시,성북구,212424.0,223.0,26029.0
2022,11,서울특별시,송파구,286543.0,242.0,29059.0
2022,11,서울특별시,양천구,191352.0,237.0,27498.0
2022,11,서울특별시,영등포구,212603.0,198.0,22963.0
2022,11,서울특별시,용산구,123410.0,217.0,28164.0
2022,11,서울특별시,은평구,228887.0,219.0,25540.0
2022,11,서울특별시,종로구,87278.0,184.0,23570.0
2022,11,서울특별시,중구,75820.0,190.0,22447.0
2022,11,서울특별시,중랑구,197871.0,201.0,22668.0
2022,12,서울특별시,강남구,267647.0,250.0,33242.0
2022,12,서울특별시,강동구,206918.0,237.0,28738.0
2022,12,서울특별시,강북구,157284.0,207.0,23701.0
2022,12,서울특별시,강서구,288748.0,213.0,24732.0
2022,12,서울특별시,관악구,298363.0,175.0,20665.0
2022,12,서울특별시,광진구,185834.0,200.0,24893.0
2022,12,서울특별시,구로구,205483.0,226.0,26570.0
2022,12,서울특별시,금천구,128428.0,204.0,24479.0
2022,12,서울특별시,노원구,225778.0,245.0,26629.0
2022,12,서울특별시,도봉구,149510.0,234.0,26416.0
2022,12,서울특별시,동대문구,193641.0,208.0,24279.0
2022,12,서울특별시,동작구,200275.0,209.0,25199.0
2022,12,서울특별시,마포구,196831.0,224.0,27271.0
2022,12,서울특별시,서대문구,162660.0,227.0,27872.0
2022,12,서울특별시,서초구,180346.0,267.0,36276.0
2022,12,서울특별시,성동구,139357.0,241.0,28697.0
2022,12,서울특별시,성북구,212471.0,234.0,28217.0
2022,12,서울특별시,송파구,286565.0,253.0,31400.0
2022,12,서울특별시,양천구,191436.0,249.0,29529.0
2022,12,서울특별시,영등포구,212746.0,213.0,25383.0
2022,12,서울특별시,용산구,123339.0,234.0,31706.0
2022,12,서울특별시,은평구,229183.0,230.0,27730.0
2022,12,서울특별시,종로구,87279.0,202.0,27213.0
2022,12,서울특별시,중구,75773.0,211.0,26364.0
2022,12,서울특별시,중랑구,198001.0,214.0,24892.0
2023,1,서울특별시,전체,4807229.0,247.0,33227.0
2023,2,서울특별시,전체,4813757.0,238.0,32909.0
2023,3,서울특별시,전체,4818859.0,204.0,26256.0
2023,4,서울특별시,전체,4821114.0,210.0,27168.0
2023,5,서울특별시,전체,4825130.0,201.0,25795.0
2023,6,서울특별시,전체,4828850.0,216.0,29845.0
2023,1,서울특별시,강남구,267621.0,267.0,38978.0
2023,1,서울특별시,강동구,207212.0,259.0,34751.0
2023,1,서울특별시,강북구,157394.0,232.0,29753.0
2023,1,서울특별시,강서구,289193.0,234.0,29953.0
2023,1,서울특별시,관악구,298761.0,194.0,25218.0
2023,1,서울특별시,광진구,185989.0,220.0,30166.0
2023,1,서울특별시,구로구,206035.0,247.0,31995.0
2023,1,서울특별시,금천구,128978.0,222.0,29462.0
2023,1,서울특별시,노원구,225776.0,266.0,32085.0
2023,1,서울특별시,도봉구,149875.0,256.0,32289.0
2023,1,서울특별시,동대문구,194302.0,232.0,30224.0
2023,1,서울특별시,동작구,199816.0,230.0,30498.0
2023,1,서울특별시,마포구,197141.0,246.0,33257.0
2023,1,서울특별시,서대문구,162901.0,246.0,33664.0
2023,1,서울특별시,서초구,180282.0,291.0,43814.0
2023,1,서울특별시,성동구,139455.0,270.0,35601.0
2023,1,서울특별시,성북구,212407.0,262.0,35466.0
2023,1,서울특별시,송파구,286556.0,281.0,38551.0
2023,1,서울특별시,양천구,191460.0,273.0,35734.0
2023,1,서울특별시,영등포구,212812.0,235.0,31211.0
2023,1,서울특별시,용산구,123333.0,259.0,39373.0
2023,1,서울특별시,은평구,228611.0,253.0,33994.0
2023,1,서울특별시,종로구,87405.0,228.0,34793.0
2023,1,서울특별시,중구,75770.0,232.0,32392.0
2023,1,서울특별시,중랑구,198144.0,237.0,30655.0
2023,2,서울특별시,강남구,267540.0,250.0,36200.0
2023,2,서울특별시,강동구,208249.0,248.0,34527.0
2023,2,서울특별시,강북구,157448.0,226.0,30340.0
2023,2,서울특별시,강서구,289440.0,227.0,30223.0
2023,2,서울특별시,관악구,299010.0,188.0,25519.0
2023,2,서울특별시,광진구,185983.0,213.0,30105.0
2023,2,서울특별시,구로구,206046.0,238.0,31876.0
2023,2,서울특별시,금천구,129145.0,213.0,29246.0
2023,2,서울특별시,노원구,225753.0,257.0,32046.0
2023,2,서울특별시,도봉구,149903.0,247.0,32226.0
2023,2,서울특별시,동대문구,195983.0,222.0,30163.0
2023,2,서울특별시,동작구,199452.0,224.0,31133.0
2023,2,서울특별시,마포구,197108.0,236.0,32545.0
2023,2,서울특별시,서대문구,162908.0,232.0,31953.0
2023,2,서울특별시,서초구,183348.0,273.0,41539.0
2023,2,서울특별시,성동구,139452.0,263.0,36242.0
2023,2,서울특별시,성북구,212572.0,254.0,35849.0
2023,2,서울특별시,송파구,286617.0,274.0,38867.0
2023,2,서울특별시,양천구,191454.0,265.0,36146.0
2023,2,서울특별시,영등포구,213211.0,222.0,30101.0
2023,2,서울특별시,용산구,123450.0,249.0,38456.0
2023,2,서울특별시,은평구,228172.0,245.0,34503.0
2023,2,서울특별시,종로구,87575.0,215.0,33222.0
2023,2,서울특별시,중구,75741.0,217.0,30452.0
2023,2,서울특별시,중랑구,198197.0,227.0,30420.0
2023,3,서울특별시,강남구,267542.0,227.0,31390.0
2023,3,서울특별시,강동구,208605.0,213.0,27311.0
2023,3,서울특별시,강북구,157515.0,188.0,23190.0
2023,3,서울특별시,강서구,289651.0,197.0,24547.0
2023,3,서울특별시,관악구,299266.0,158.0,20033.0
2023,3,서울특별시,광진구,187126.0,179.0,23694.0
2023,3,서울특별시,구로구,206134.0,206.0,25857.0
2023,3,서울특별시,금천구,129483.0,183.0,23398.0
2023,3,서울특별시,노원구,225786.0,219.0,25258.0
2023,3,서울특별시,도봉구,149979.0,209.0,25275.0
2023,3,서울특별시,동대문구,196079.0,190.0,23822.0
2023,3,서울특별시,동작구,199134.0,191.0,24482.0
2023,3,서울특별시,마포구,197058.0,203.0,26090.0
2023,3,서울특별시,서대문구,162818.0,205.0,26333.0
2023,3,서울특별시,서초구,183544.0,240.0,34304.0
2023,3,서울특별시,성동구,139560.0,221.0,28078.0
2023,3,서울특별시,성북구,212604.0,215.0,27746.0
2023,3,서울특별시,송파구,286694.0,233.0,30238.0
2023,3,서울특별시,양천구,191516.0,229.0,28882.0
2023,3,서울특별시,영등포구,213413.0,195.0,24950.0
2023,3,서울특별시,용산구,123559.0,210.0,29602.0
2023,3,서울특별시,은평구,230104.0,210.0,26903.0
2023,3,서울특별시,종로구,87645.0,181.0,25537.0
2023,3,서울특별시,중구,75733.0,190.0,24726.0
2023,3,서울특별시,중랑구,198311.0,195.0,24264.0
2023,4,서울특별시,강남구,267334.0,229.0,31464.0
2023,4,서울특별시,강동구,208866.0,220.0,28711.0
2023,4,서울특별시,강북구,157558.0,194.0,24285.0
2023,4,서울특별시,강서구,289967.0,203.0,25523.0
2023,4,서울특별시,관악구,299441.0,164.0,20859.0
2023,4,서울특별시,광진구,187213.0,185.0,24703.0
2023,4,서울특별시,구로구,206352.0,211.0,26690.0
2023,4,서울특별시,금천구,129736.0,187.0,24202.0
2023,4,서울특별시,노원구,225790.0,225.0,26278.0
2023,4,서울특별시,도봉구,150082.0,215.0,26308.0
2023,4,서울특별시,동대문구,196216.0,195.0,24622.0
2023,4,서울특별시,동작구,198811.0,200.0,26038.0
2023,4,서울특별시,마포구,197009.0,208.0,26831.0
2023,4,서울특별시,서대문구,162955.0,208.0,26904.0
2023,4,서울특별시,서초구,183604.0,246.0,35546.0
2023,4,서울특별시,성동구,139674.0,227.0,29150.0
2023,4,서울특별시,성북구,212597.0,222.0,28796.0
2023,4,서울특별시,송파구,287270.0,242.0,31942.0
2023,4,서울특별시,양천구,191733.0,235.0,30216.0
2023,4,서울특별시,영등포구,213221.0,197.0,25321.0
2023,4,서울특별시,용산구,123589.0,214.0,30254.0
2023,4,서울특별시,은평구,229798.0,214.0,27738.0
2023,4,서울특별시,종로구,87626.0,182.0,25533.0
2023,4,서울특별시,중구,75748.0,190.0,24556.0
2023,4,서울특별시,중랑구,198924.0,199.0,24975.0
2023,5,서울특별시,강남구,267357.0,226.0,31396.0
2023,5,서울특별시,강동구,209776.0,210.0,27184.0
2023,5,서울특별시,강북구,157601.0,184.0,22559.0
2023,5,서울특별시,강서구,290114.0,194.0,24009.0
2023,5,서울특별시,관악구,300004.0,156.0,19775.0
2023,5,서울특별시,광진구,187592.0,176.0,23314.0
2023,5,서울특별시,구로구,206394.0,202.0,25401.0
2023,5,서울특별시,금천구,130074.0,180.0,22980.0
2023,5,서울특별시,노원구,225793.0,213.0,24449.0
2023,5,서울특별시,도봉구,150162.0,204.0,24659.0
2023,5,서울특별시,동대문구,196276.0,186.0,23181.0
2023,5,서울특별시,동작구,198668.0,190.0,24488.0
2023,5,서울특별시,마포구,197032.0,200.0,25530.0
2023,5,서울특별시,서대문구,162970.0,201.0,25971.0
2023,5,서울특별시,서초구,183737.0,239.0,34594.0
2023,5,서울특별시,성동구,139678.0,217.0,27395.0
2023,5,서울특별시,성북구,212582.0,211.0,26904.0
2023,5,서울특별시,송파구,287629.0,230.0,29794.0
2023,5,서울특별시,양천구,191852.0,225.0,28479.0
2023,5,서울특별시,영등포구,213567.0,190.0,24392.0
2023,5,서울특별시,용산구,123553.0,206.0,28986.0
2023,5,서울특별시,은평구,229661.0,206.0,26307.0
2023,5,서울특별시,종로구,87762.0,174.0,24231.0
2023,5,서울특별시,중구,75906.0,184.0,23987.0
2023,5,서울특별시,중랑구,199390.0,190.0,23537.0
2023,6,서울특별시,강남구,267911.0,252.0,38220.0
2023,6,서울특별시,강동구,210029.0,230.0,31867.0
2023,6,서울특별시,강북구,157655.0,194.0,25404.0
2023,6,서울특별시,강서구,290304.0,206.0,27341.0
2023,6,서울특별시,관악구,300118.0,170.0,22974.0
2023,6,서울특별시,광진구,187659.0,195.0,27895.0
2023,6,서울특별시,구로구,207083.0,213.0,28449.0
2023,6,서울특별시,금천구,130219.0,192.0,26274.0
2023,6,서울특별시,노원구,225792.0,224.0,27500.0
2023,6,서울특별시,도봉구,150149.0,214.0,27612.0
2023,6,서울특별시,동대문구,196327.0,200.0,26628.0
2023,6,서울특별시,동작구,198457.0,204.0,28227.0
2023,6,서울특별시,마포구,197044.0,219.0,30481.0
2023,6,서울특별시,서대문구,163084.0,216.0,29918.0
2023,6,서울특별시,서초구,183750.0,263.0,41177.0
2023,6,서울특별시,성동구,139668.0,234.0,31810.0
2023,6,서울특별시,성북구,212606.0,222.0,30132.0
2023,6,서울특별시,송파구,287913.0,246.0,34358.0
2023,6,서울특별시,양천구,192089.0,237.0,32039.0
2023,6,서울특별시,영등포구,213658.0,206.0,28433.0
2023,6,서울특별시,용산구,123560.0,229.0,35311.0
2023,6,서울특별시,은평구,229586.0,217.0,29582.0
2023,6,서울특별시,종로구,87842.0,189.0,28212.0
2023,6,서울특별시,중구,75890.0,205.0,29028.0
2023,6,서울특별시,중랑구,200457.0,200.0,26720.0
2023,7,서울특별시,전체,4834192.0,266.0,38599.0
2023,8,서울특별시,전체,4838055.0,340.0,52895.0
2023,9,서울특별시,전체,4843078.0,292.0,43930.0
2023,10,서울특별시,전체,4848664.0,216.0,28357.0
2023,11,서울특별시,전체,4857156.0,211.0,29064.0
2023,12,서울특별시,전체,4870737.0,224.0,27903.0
2023,7,서울특별시,강남구,267853.0,328.0,53613.0
2023,7,서울특별시,강동구,210830.0,284.0,41107.0
2023,7,서울특별시,강북구,157749.0,232.0,31526.0
2023,7,서울특별시,강서구,290754.0,249.0,34346.0
2023,7,서울특별시,관악구,300508.0,206.0,28316.0
2023,7,서울특별시,광진구,187683.0,245.0,36337.0
2023,7,서울특별시,구로구,207294.0,259.0,35595.0
2023,7,서울특별시,금천구,130365.0,235.0,32948.0
2023,7,서울특별시,노원구,225833.0,272.0,33989.0
2023,7,서울특별시,도봉구,150230.0,262.0,34370.0
2023,7,서울특별시,동대문구,196389.0,245.0,34178.0
2023,7,서울특별시,동작구,198450.0,247.0,35169.0
2023,7,서울특별시,마포구,197052.0,276.0,40280.0
2023,7,서울특별시,서대문구,163175.0,272.0,38943.0
2023,7,서울특별시,서초구,184609.0,335.0,56161.0
2023,7,서울특별시,성동구,139746.0,282.0,41101.0
2023,7,서울특별시,성북구,212810.0,265.0,37523.0
2023,7,서울특별시,송파구,287966.0,301.0,44557.0
2023,7,서울특별시,양천구,192178.0,287.0,40764.0
2023,7,서울특별시,영등포구,215132.0,257.0,37116.0
2023,7,서울특별시,용산구,123681.0,294.0,49908.0
2023,7,서울특별시,은평구,229546.0,265.0,37817.0
2023,7,서울특별시,종로구,87896.0,237.0,37048.0
2023,7,서울특별시,중구,75916.0,263.0,39767.0
2023,7,서울특별시,중랑구,200547.0,247.0,34444.0
2023,8,서울특별시,강남구,267859.0,402.0,70995.0
2023,8,서울특별시,강동구,210910.0,360.0,55764.0
2023,8,서울특별시,강북구,157728.0,300.0,43368.0
2023,8,서울특별시,강서구,291436.0,323.0,47644.0
2023,8,서울특별시,관악구,300737.0,267.0,38759.0
2023,8,서울특별시,광진구,187647.0,316.0,50419.0
2023,8,서울특별시,구로구,207345.0,336.0,49558.0
2023,8,서울특별시,금천구,131089.0,300.0,44830.0
2023,8,서울특별시,노원구,225871.0,341.0,45304.0
2023,8,서울특별시,도봉구,150277.0,330.0,46399.0
2023,8,서울특별시,동대문구,196419.0,312.0,46034.0
2023,8,서울특별시,동작구,198401.0,321.0,49035.0
2023,8,서울특별시,마포구,197296.0,350.0,54750.0
2023,8,서울특별시,서대문구,163290.0,336.0,51210.0
2023,8,서울특별시,서초구,184926.0,427.0,79956.0
2023,8,서울특별시,성동구,139813.0,367.0,57043.0
2023,8,서울특별시,성북구,213255.0,340.0,51596.0
2023,8,서울특별시,송파구,288110.0,390.0,62022.0
2023,8,서울특별시,양천구,192191.0,375.0,58151.0
2023,8,서울특별시,영등포구,215047.0,325.0,49757.0
2023,8,서울특별시,용산구,123652.0,380.0,72589.0
2023,8,서울특별시,은평구,229913.0,339.0,51826.0
2023,8,서울특별시,종로구,88047.0,298.0,50016.0
2023,8,서울특별시,중구,76013.0,322.0,51654.0
2023,8,서울특별시,중랑구,200783.0,313.0,46134.0
2023,9,서울특별시,강남구,267906.0,327.0,54081.0
2023,9,서울특별시,강동구,212072.0,304.0,45995.0
2023,9,서울특별시,강북구,157828.0,262.0,37161.0
2023,9,서울특별시,강서구,291482.0,284.0,41181.0
2023,9,서울특별시,관악구,300939.0,230.0,32925.0
2023,9,서울특별시,광진구,187656.0,269.0,41156.0
2023,9,서울특별시,구로구,207490.0,287.0,41291.0
2023,9,서울특별시,금천구,131514.0,256.0,37711.0
2023,9,서울특별시,노원구,225924.0,286.0,37408.0
2023,9,서울특별시,도봉구,150326.0,274.0,37558.0
2023,9,서울특별시,동대문구,196956.0,282.0,41215.0
2023,9,서울특별시,동작구,199246.0,277.0,41153.0
2023,9,서울특별시,마포구,197404.0,298.0,45279.0
2023,9,서울특별시,서대문구,163336.0,279.0,41485.0
2023,9,서울특별시,서초구,184938.0,361.0,63406.0
2023,9,서울특별시,성동구,139893.0,331.0,50273.0
2023,9,서울특별시,성북구,213332.0,307.0,46006.0
2023,9,서울특별시,송파구,288229.0,338.0,52159.0
2023,9,서울특별시,양천구,192234.0,327.0,49423.0
2023,9,서울특별시,영등포구,215371.0,276.0,40887.0
2023,9,서울특별시,용산구,123641.0,320.0,55694.0
2023,9,서울특별시,은평구,229919.0,293.0,43662.0
2023,9,서울특별시,종로구,88101.0,252.0,40880.0
2023,9,서울특별시,중구,76439.0,264.0,40456.0
2023,9,서울특별시,중랑구,200902.0,271.0,38954.0
2023,10,서울특별시,강남구,272620.0,240.0,35678.0
2023,10,서울특별시,강동구,213465.0,224.0,31600.0
2023,10,서울특별시,강북구,157908.0,196.0,26280.0
2023,10,서울특별시,강서구,291545.0,210.0,28684.0
2023,10,서울특별시,관악구,301002.0,170.0,23318.0
2023,10,서울특별시,광진구,187718.0,194.0,27762.0
2023,10,서울특별시,구로구,207642.0,214.0,29126.0
2023,10,서울특별시,금천구,131687.0,192.0,26647.0
2023,10,서울특별시,노원구,225938.0,223.0,27691.0
2023,10,서울특별시,도봉구,150355.0,213.0,27737.0
2023,10,서울특별시,동대문구,196957.0,210.0,28995.0
2023,10,서울특별시,동작구,199237.0,204.0,28634.0
2023,10,서울특별시,마포구,196007.0,218.0,30363.0
2023,10,서울특별시,서대문구,163358.0,214.0,29591.0
2023,10,서울특별시,서초구,184766.0,261.0,40877.0
2023,10,서울특별시,성동구,139941.0,240.0,33904.0
2023,10,서울특별시,성북구,213371.0,230.0,32208.0
2023,10,서울특별시,송파구,288370.0,248.0,3525.0
2023,10,서울특별시,양천구,192281.0,241.0,33629.0
2023,10,서울특별시,영등포구,215464.0,203.0,28101.0
2023,10,서울특별시,용산구,123599.0,225.0,34325.0
2023,10,서울특별시,은평구,229960.0,222.0,30878.0
2023,10,서울특별시,종로구,88218.0,185.0,27674.0
2023,10,서울특별시,중구,76439.0,195.0,27161.0
2023,10,서울특별시,중랑구,200816.0,203.0,27515.0
2023,11,서울특별시,강남구,276064.0,231.0,33987.0
2023,11,서울특별시,강동구,213689.0,221.0,30604.0
2023,11,서울특별시,강북구,157976.0,193.0,25639.0
2023,11,서울특별시,강서구,291649.0,202.0,26960.0
2023,11,서울특별시,관악구,301233.0,164.0,22261.0
2023,11,서울특별시,광진구,187861.0,188.0,26688.0
2023,11,서울특별시,구로구,207781.0,210.0,28306.0
2023,11,서울특별시,금천구,131804.0,187.0,25776.0
2023,11,서울특별시,노원구,225934.0,229.0,28726.0
2023,11,서울특별시,도봉구,150418.0,217.0,28294.0
2023,11,서울특별시,동대문구,197132.0,198.0,26603.0
2023,11,서울특별시,동작구,199230.0,197.0,27387.0
2023,11,서울특별시,마포구,197465.0,210.0,28821.0
2023,11,서울특별시,서대문구,163512.0,212.0,29246.0
2023,11,서울특별시,서초구,184559.0,252.0,38744.0
2023,11,서울특별시,성동구,139968.0,226.0,30971.0
2023,11,서울특별시,성북구,213512.0,221.0,30289.0
2023,11,서울특별시,송파구,289528.0,242.0,33815.0
2023,11,서울특별시,양천구,192329.0,235.0,32065.0
2023,11,서울특별시,영등포구,215703.0,197.0,26845.0
2023,11,서울특별시,용산구,123512.0,216.0,32549.0
2023,11,서울특별시,은평구,230035.0,218.0,30088.0
2023,11,서울특별시,종로구,88400.0,183.0,27162.0
2023,11,서울특별시,중구,77006.0,192.0,26505.0
2023,11,서울특별시,중랑구,200856.0,198.0,26536.0
2023,12,서울특별시,강남구,276021.0,247.0,3782.0
2023,12,서울특별시,강동구,225472.0,222.0,31757.0
2023,12,서울특별시,강북구,157998.0,205.0,28000.0
2023,12,서울특별시,강서구,291679.0,212.0,29102.0
2023,12,서울특별시,관악구,301362.0,173.0,24090.0
2023,12,서울특별시,광진구,188016.0,200.0,29123.0
2023,12,서울특별시,구로구,207947.0,224.0,30929.0
2023,12,서울특별시,금천구,132038.0,199.0,28159.0
2023,12,서울특별시,노원구,225929.0,244.0,31673.0
2023,12,서울특별시,도봉구,150470.0,231.0,30953.0
2023,12,서울특별시,동대문구,197700.0,211.0,29087.0
2023,12,서울특별시,동작구,199310.0,209.0,29613.0
2023,12,서울특별시,마포구,197376.0,226.0,31984.0
2023,12,서울특별시,서대문구,163530.0,229.0,32908.0
2023,12,서울특별시,서초구,184703.0,264.0,41504.0
2023,12,서울특별시,성동구,139947.0,240.0,33657.0
2023,12,서울특별시,성북구,213498.0,234.0,33255.0
2023,12,서울특별시,송파구,289568.0,255.0,3687.0
2023,12,서울특별시,양천구,192367.0,248.0,34643.0
2023,12,서울특별시,영등포구,216153.0,212.0,29847.0
2023,12,서울특별시,용산구,123260.0,231.0,36142.0
2023,12,서울특별시,은평구,229928.0,233.0,33166.0
2023,12,서울특별시,종로구,88412.0,202.0,31516.0
2023,12,서울특별시,중구,77145.0,211.0,30521.0
2023,12,서울특별시,중랑구,200908.0,212.0,29190.0
2024,1,서울특별시,전체,4874414.0,242.0,31450.0
2024,2,서울특별시,전체,4877485.0,235.0,30234.0
2024,3,서울특별시,전체,4880106.0,213.0,29629.0
2024,4,서울특별시,전체,4882040.0,211.0,29231.0
2024,5,서울특별시,전체,4885748.0,198.0,26766.0
2024,6,서울특별시,전체,4890087.0,218.0,26717.0
2024,1,서울특별시,강남구,275984.0,266.0,4203.0
2024,1,서울특별시,강동구,225492.0,240.0,35763.0
2024,1,서울특별시,강북구,157990.0,224.0,32042.0
2024,1,서울특별시,강서구,291943.0,230.0,32735.0
2024,1,서울특별시,관악구,301737.0,188.0,27129.0
2024,1,서울특별시,광진구,188056.0,217.0,32697.0
2024,1,서울특별시,구로구,208056.0,241.0,34572.0
2024,1,서울특별시,금천구,132582.0,215.0,31463.0
2024,1,서울특별시,노원구,225934.0,262.0,35120.0
2024,1,서울특별시,도봉구,150516.0,249.0,34657.0
2024,1,서울특별시,동대문구,197901.0,229.0,33259.0
2024,1,서울특별시,동작구,199917.0,225.0,33158.0
2024,1,서울특별시,마포구,197336.0,245.0,36213.0
2024,1,서울특별시,서대문구,163567.0,245.0,36500.0
2024,1,서울특별시,서초구,184417.0,284.0,46399.0
2024,1,서울특별시,성동구,139957.0,264.0,38648.0
2024,1,서울특별시,성북구,213570.0,255.0,38333.0
2024,1,서울특별시,송파구,291048.0,276.0,4173.0
2024,1,서울특별시,양천구,192423.0,268.0,39040.0
2024,1,서울특별시,영등포구,216303.0,229.0,33446.0
2024,1,서울특별시,용산구,123041.0,252.0,41311.0
2024,1,서울특별시,은평구,230166.0,252.0,37312.0
2024,1,서울특별시,종로구,88466.0,221.0,36505.0
2024,1,서울특별시,중구,77083.0,227.0,34169.0
2024,1,서울특별시,중랑구,200929.0,230.0,33005.0
2024,2,서울특별시,강남구,275980.0,255.0,3931.0
2024,2,서울특별시,강동구,225950.0,234.0,34407.0
2024,2,서울특별시,강북구,157941.0,220.0,31144.0
2024,2,서울특별시,강서구,292139.0,226.0,31778.0
2024,2,서울특별시,관악구,301988.0,184.0,26360.0
2024,2,서울특별시,광진구,188178.0,212.0,31560.0
2024,2,서울특별시,구로구,208117.0,235.0,33313.0
2024,2,서울특별시,금천구,133069.0,208.0,30081.0
2024,2,서울특별시,노원구,225972.0,255.0,33637.0
2024,2,서울특별시,도봉구,150584.0,243.0,33434.0
2024,2,서울특별시,동대문구,198194.0,223.0,32109.0
2024,2,서울특별시,동작구,200015.0,220.0,32288.0
2024,2,서울특별시,마포구,197491.0,237.0,34488.0
2024,2,서울특별시,서대문구,163678.0,236.0,34442.0
2024,2,서울특별시,서초구,184431.0,275.0,44241.0
2024,2,서울특별시,성동구,139997.0,259.0,37492.0
2024,2,서울특별시,성북구,213574.0,250.0,37149.0
2024,2,서울특별시,송파구,291289.0,270.0,4030.0
2024,2,서울특별시,양천구,192566.0,264.0,38060.0
2024,2,서울특별시,영등포구,216476.0,221.0,31672.0
2024,2,서울특별시,용산구,122982.0,243.0,39300.0
2024,2,서울특별시,은평구,230120.0,245.0,35842.0
2024,2,서울특별시,종로구,88580.0,212.0,34331.0
2024,2,서울특별시,중구,77105.0,217.0,31897.0
2024,2,서울특별시,중랑구,201069.0,224.0,31722.0
2024,3,서울특별시,강남구,275933.0,239.0,35566.0
2024,3,서울특별시,강동구,226273.0,210.0,29279.0
2024,3,서울특별시,강북구,157894.0,196.0,26266.0
2024,3,서울특별시,강서구,292220.0,204.0,27521.0
2024,3,서울특별시,관악구,302350.0,163.0,22457.0
2024,3,서울특별시,광진구,188230.0,190.0,27148.0
2024,3,서울특별시,구로구,208334.0,214.0,29072.0
2024,3,서울특별시,금천구,133305.0,188.0,26132.0
2024,3,서울특별시,노원구,226027.0,229.0,28998.0
2024,3,서울특별시,도봉구,150747.0,218.0,28598.0
2024,3,서울특별시,동대문구,198314.0,201.0,27388.0
2024,3,서울특별시,동작구,199997.0,197.0,27578.0
2024,3,서울특별시,마포구,197572.0,213.0,29502.0
2024,3,서울특별시,서대문구,163704.0,216.0,30198.0
2024,3,서울특별시,서초구,184561.0,252.0,38744.0
2024,3,서울특별시,성동구,140119.0,230.0,31691.0
2024,3,서울특별시,성북구,213877.0,224.0,31377.0
2024,3,서울특별시,송파구,291330.0,242.0,33885.0
2024,3,서울특별시,양천구,192622.0,238.0,32786.0
2024,3,서울특별시,영등포구,216722.0,202.0,27881.0
2024,3,서울특별시,용산구,122505.0,217.0,33057.0
2024,3,서울특별시,은평구,230418.0,223.0,31046.0
2024,3,서울특별시,종로구,88732.0,188.0,28744.0
2024,3,서울특별시,중구,77192.0,197.0,27711.0
2024,3,서울특별시,중랑구,201128.0,203.0,27432.0
2024,4,서울특별시,강남구,276594.0,234.0,34397.0
2024,4,서울특별시,강동구,226412.0,210.0,29216.0
2024,4,서울특별시,강북구,158024.0,195.0,26040.0
2024,4,서울특별시,강서구,292297.0,204.0,27388.0
2024,4,서울특별시,관악구,302453.0,164.0,22450.0
2024,4,서울특별시,광진구,188289.0,189.0,26932.0
